topic_number,topic_name,link,probability,content_item_id
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/field-safety-notices-28-november-to-2-december-2022"",""Field Safety Notices: 28 November to 2 December 2022"")",0.000,8d6530bc-6ce3-4fc7-9771-8c47608b1bf2
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/pseudoephedrine-and-ephedrine-update-on-managing-risk-of-misuse"",""Pseudoephedrine and ephedrine: update on managing risk of misuse"")",0.000,8d94ba6e-a36e-47e4-b2d0-b3495686f866
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/adrenaline-auto-injectors-updated-advice-after-european-review"",""Adrenaline auto-injectors: updated advice after European review"")",0.000,8e64aa25-89a6-499a-af68-929011bcca71
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/letters-and-medicine-recalls-sent-to-healthcare-professionals-in-may-2024"",""Letters and medicine recalls sent to healthcare professionals in May 2024"")",0.000,8f5b4a27-a065-4096-be12-b020725a1bd7
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/emollients-and-risk-of-severe-and-fatal-burns-new-resources-available"",""Emollients and risk of severe and fatal burns: new resources available "")",0.000,8fdb8f12-3d75-4f11-84f1-0373a9f7971c
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/chlorhexidine-solutions-reminder-of-the-risk-of-chemical-burns-in-premature-infants"",""Chlorhexidine solutions: reminder of the risk of chemical burns in premature infants "")",0.000,900a78c7-5e0f-4e88-9224-9f472b343777
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/field-safety-notices-21-to-25-december-2015"",""Field safety notices -  21 to 25 December 2015"")",0.000,908bdd3f-1988-423b-98a9-15f744ec376c
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/the-pharmacovigilance-risk-assessment-committee"",""The Pharmacovigilance Risk Assessment Committee"")",0.000,90bb5dbf-16c8-4ae2-a17d-4470dd3554a3
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/nicorandil-ikorel-now-second-line-treatment-for-angina-risk-of-ulcer-complications"",""Nicorandil (Ikorel): now second-line treatment for angina - risk of ulcer complications"")",0.000,91fc950e-7b5b-4cb8-9b19-2a91f6f5c1dd
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/letters-and-drug-alerts-sent-to-healthcare-professionals-in-october-2020"",""Letters and drug alerts sent to healthcare professionals in October 2020"")",0.000,921ce21d-7e95-49e0-a664-541f2e19d559
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/immunomodulatory-drugs-and-pregnancy-prevention-temporary-advice-for-management-during-coronavirus-covid-19"",""Immunomodulatory drugs and pregnancy prevention: temporary advice for management during coronavirus (COVID-19)"")",0.000,9258e6de-40d0-407e-81ed-13503bc5c185
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/field-safety-notices-29-december-2025-to-2-january-2026"",""Field Safety Notices: 29 December 2025 to 2 January 2026 "")",0.000,94498520-c8ca-43b2-8006-0797de6d7156
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/terlipressin-new-recommendations-to-reduce-risks-of-respiratory-failure-and-septic-shock-in-patients-with-type-1-hepatorenal-syndrome"",""Terlipressin: new recommendations to reduce risks of respiratory failure and septic shock in patients with type 1 hepatorenal syndrome "")",0.000,95280299-bf06-4b1c-a54c-adaadcf29dab
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/mesna-100mg-ml-solution-for-injection-infusion-5-x-4ml-company-led-recall"",""Mesna 100mg/ml solution for injection/infusion, 5 x 4ml - company led recall"")",0.000,95d2df00-198c-4521-ad3d-7db4443bd9e9
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/vitamin-b12-hydroxocobalamin-cyanocobalamin-advise-patients-with-known-cobalt-allergy-to-be-vigilant-for-sensitivity-reactions"",""Vitamin B12 (hydroxocobalamin, cyanocobalamin): advise patients with known cobalt allergy to be vigilant for sensitivity reactions "")",0.000,96334862-5cf5-40b5-a1a9-176fc1c72839
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/memantine-pump-device-ebixa-risk-of-medication-errors"",""Memantine pump device (Ebixa): risk of medication errors"")",0.000,967bdfdf-e022-4d9a-b8ca-048ef6a511b0
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/class-2-medicines-recall-ranitidine-150mg-film-coated-tablets-pl-20075-0063-ranitidine-300mg-film-coated-tablets-pl-20075-0064-el-19-a-40"",""Class 2 Medicines recall: Ranitidine 150mg Film-Coated Tablets, PL 20075/0063, Ranitidine 300mg Film-Coated Tablets, PL 20075/0064 (EL(19)A/40)"")",0.000,96bdf0ad-25eb-48d8-b3f9-a4f21d99b9b0
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/drug-alert-adrenaline-epinephrine-injection-1-10-000-1mg-10ml-amiodarone-injection-30mg-ml-ephedrine-hydrochloride-injection-3mg-ml-misalignment-of-syringe-label"",""Adrenaline (Epinephrine) Injection 1:10,000 1mg/10ml, Amiodarone Injection 30mg/ml, Ephedrine Hydrochloride Injection 3mg/ml - misalignment of syringe label"")",0.000,96e35c87-78ef-41c1-903d-a4325621305d
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/rivaroxaban-xarelto-after-transcatheter-aortic-valve-replacement-increase-in-all-cause-mortality-thromboembolic-and-bleeding-events-in-a-clinical-trial"",""Rivaroxaban (Xarelto▼) after transcatheter aortic valve replacement: increase in all-cause mortality, thromboembolic and bleeding events in a clinical trial"")",0.000,979c7e42-4717-44b5-92d5-4f96b790fda2
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/class-2-medicines-recall-medac-gmbh-t-slash-a-medac-pharma-llp-sodiofolin-50-mg-slash-ml-solution-for-injection-slash-infusion-400mg-slash-8ml-vial-el-23-a-slash-26"",""Class 2 Medicines Recall: medac GmbH (t/a medac Pharma LLP), Sodiofolin 50 mg/ml solution for injection/infusion (400mg/8ml vial), EL (23)A/26"")",0.000,97b4e0e3-366c-4bd5-bdcb-aed540524a2b
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/field-safety-notices-13-to-17-april-2020"",""Field Safety Notices - 13 to 17 April 2020"")",0.000,97be1334-fb99-4423-9caf-135cbcf3015b
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/ponatinib-iclusig-reports-of-posterior-reversible-encephalopathy-syndrome"",""Ponatinib (Iclusig▼): reports of posterior reversible encephalopathy syndrome "")",0.000,990b395e-4159-48a5-84ef-ebe32600963f
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/letters-and-medicine-recalls-sent-to-healthcare-professionals-in-july-2021"",""Letters and medicine recalls sent to healthcare professionals in July 2021 "")",0.000,9955301a-ed10-4cc9-9b93-1881286a3ec7
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/methylthioninium-chloride-methylene-blue-update-on-central-nervous-system-cns-toxicity"",""Methylthioninium chloride (methylene blue): update on central nervous system (CNS) toxicity "")",0.000,9aa176ae-091b-4e11-b2ea-f4613937327d
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/freestyle-libre-flash-glucose-sensor-use-of-barrier-methods-to-reduce-skin-reactions-to-the-sensor-adhesive-mda-2019-003"",""FreeStyle Libre flash glucose sensor – Use of barrier methods to reduce skin reactions to the sensor adhesive (MDA/2019/003)"")",0.000,9ab6b460-41c0-40bf-97d3-06a6f5346f95
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/finasteride-reminder-of-the-risk-psychiatric-side-effects-and-of-sexual-side-effects-which-may-persist-after-discontinuation-of-treatment"",""Finasteride: reminder of the risk psychiatric side effects and of sexual side effects (which may persist after discontinuation of treatment)"")",0.000,9ab7d390-c08e-46d9-ae69-950fd6f12337
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/field-safety-notices-7-to-11-october-2024"",""Field Safety Notices: 7 to 11 October 2024"")",0.000,9c8c98df-b7f1-4dac-913b-edcc6d472eb1
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/thalidomide-risk-of-second-primary-malignancies"",""Thalidomide: risk of second primary malignancies"")",0.000,9ccf1e02-f6fd-4286-ab01-e63117397955
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/botulinum-toxin-products-rare-but-serious-risks"",""Botulinum toxin products: rare but serious risks"")",0.000,9d269738-4c78-437d-b28b-3fa528b32d82
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/field-safety-notices-22-to-26-march-2021"",""Field Safety Notices - 22 to 26 March 2021"")",0.000,9d848169-a116-435b-b322-34f8472e19e2
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/bendamustine-levact-increased-risk-of-non-melanoma-skin-cancer-and-progressive-multifocal-encephalopathy-pml"",""Bendamustine (Levact): increased risk of non-melanoma skin cancer and progressive multifocal encephalopathy (PML)"")",0.000,9e158aae-90fc-43e1-adbe-7fac31a04ad6
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/orlistat-safety-update"",""Orlistat safety update"")",0.000,9ed811dd-3362-4800-9ef6-c25827cfbf2d
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/direct-acting-antiviral-interferon-free-regimens-to-treat-chronic-hepatitis-c-risk-of-hepatitis-b-reactivation"",""Direct-acting antiviral interferon-free regimens to treat chronic hepatitis C: risk of hepatitis B reactivation"")",0.000,a0712d41-9d76-4719-ac72-9121f4c5b1bf
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/panitumumab-treatment-of-metastatic-colorectal-cancer"",""Panitumumab: treatment of metastatic colorectal cancer"")",0.000,a0e45068-413f-41a7-865d-3c64c27847a3
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/pseudoephedrine-very-rare-risk-of-posterior-reversible-encephalopathy-syndrome-pres-and-reversible-cerebral-vasoconstriction-syndrome-rcvs"",""Pseudoephedrine: very rare risk of posterior reversible encephalopathy syndrome (PRES) and reversible cerebral vasoconstriction syndrome (RCVS)"")",0.000,a1a73fbb-11b7-4000-85c1-b0531b0c6ab0
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/oral-diclofenac-no-longer-available-without-prescription"",""Oral diclofenac no longer available without prescription"")",0.000,a240a1e9-abb6-4805-95aa-c9b6c0bbf243
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/national-patient-safety-alert-reducing-risks-for-transfusion-associated-circulatory-overload-natpsa-slash-2024-slash-004-slash-mhra"",""National Patient Safety Alert: ​​Reducing risks for transfusion-associated circulatory overload​ ​(NatPSA/2024/004/MHRA​)"")",0.000,a3858d30-973c-41b5-a2b5-b96fbecc2ead
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/field-safety-notices-28-december-to-1-january-2016"",""Field safety notices -  28 December to 1 January 2016"")",0.000,a40c7794-dc33-4805-8ea5-05bc9405c963
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/class-2-medicines-recall-ranitidine-75mg-tablets-various-liveries-el-19-a-37"",""Class 2 Medicines recall: Ranitidine 75mg Tablets, (Various Liveries) (EL(19)A/37)"")",0.000,a536e7db-0efb-4bac-9f00-46fe234a3780
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/letters-and-medicine-recalls-sent-to-healthcare-professionals-in-september-2022"",""Letters and medicine recalls sent to healthcare professionals in September 2022"")",0.000,a55bf1b6-3c89-4ef6-b68b-97250e9d4df1
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/ethicon-curved-intraluminal-staplers-risk-of-failure-of-staple-lines-mda-2019-019"",""Ethicon Curved Intraluminal Staplers – risk of failure of staple lines (MDA/2019/019)"")",0.000,a5fbcd19-c497-4ea0-82a9-a90b64374963
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/paraffin-based-treatments-risk-of-fire-hazard"",""Paraffin-based treatments: risk of fire hazard"")",0.000,a697c9da-9fdd-4519-9a61-485a43687a63
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/carbapenems-concomitant-use-with-valproic-acid-not-recommended"",""Carbapenems: concomitant use with valproic acid not recommended"")",0.000,a7725c29-2574-48f2-9fe9-2153aa914bc9
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/fresenius-5008-5008s-haemodialysis-machines-low-risk-of-inadequate-fluid-removal-during-treatment-mda-2019-018"",""Fresenius 5008 & 5008S haemodialysis machines – low risk of inadequate fluid removal during treatment (MDA/2019/018)"")",0.000,a7f80aba-e4f5-4057-8ddf-e6ecdc653e8e
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/drug-alert-clopixol-conc-injection-500mg-ml-cracked-ampoules"",""Clopixol Conc Injection (500mg/ml) - cracked ampoules"")",0.000,a80206c8-fab1-47a3-83ec-8af6fee6cf6d
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/drug-alert-buccolam-oromucosal-solution-possibility-for-chemical-contamination"",""Buccolam Oromucosal Solution - possibility for chemical contamination"")",0.000,a826c875-dc99-4e27-a406-e03c16f9c52e
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/field-safety-notices-30-november-to-4-december-2015"",""Field safety notices - 30 November to 4 December 2015"")",0.000,a89b76f9-6584-4a23-b5c4-e3866c33e360
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-all-types-of-bed-mattresses-contamination-through-damaged-mattresses-or-covers"",""All types of bed mattresses - contamination through damaged mattresses or covers"")",0.000,a8f312d2-97be-4afe-9f67-6e4da29244fc
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/thiopurines-and-intrahepatic-cholestasis-of-pregnancy"",""Thiopurines and intrahepatic cholestasis of pregnancy "")",0.000,a990a93e-684b-4ea4-b569-9204d7244367
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/dianeal-extraneal-and-nutrineal-peritoneal-dialysis-solutions"",""Dianeal, Extraneal, and Nutrineal peritoneal dialysis solutions"")",0.000,abd2362b-0d35-4422-8067-07f7c11b2bd6
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alerts-archived-in-december-2015"",""Medical device alerts archived in December 2015"")",0.000,acc0f47d-db14-410a-afb4-59df51bbccfa
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/medical-device-alerts-issued-in-march-2019"",""Medical Device Alerts issued in March 2019"")",0.000,acf240e9-a663-41f2-b983-41a46e117fcb
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/rituximab-progressive-multifocal-leukoencephalopathy-in-a-patient"",""Rituximab: progressive multifocal leukoencephalopathy in a patient"")",0.000,ad13681e-5482-470e-8ce7-25ad24a26a5d
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/abacavir-risk-of-myocardial-infarction-update-from-epidemiological-studies"",""Abacavir: risk of myocardial infarction—update from epidemiological studies"")",0.000,ae47bef1-b2c4-49be-b154-abee493ed1de
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/ozempicv-semaglutide-and-saxenda-liraglutide-vigilance-required-due-to-potentially-harmful-falsified-products"",""Ozempic▼(semaglutide) and Saxenda (liraglutide): vigilance required due to potentially harmful falsified products  "")",0.000,b071a79e-018d-4527-92ac-61c412a7d29e
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/onivyde-irinotecan-liposomal-formulations-reports-of-serious-and-fatal-thromboembolic-events"",""Onivyde (irinotecan, liposomal formulations): reports of serious and fatal thromboembolic events"")",0.000,b098fed1-ff69-4527-9bb8-245cf734b49c
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/paclitaxel-drug-coated-balloons-dcbs-or-drug-eluting-stents-dess-updated-position-on-use-in-patients-with-critical-limb-ischaemia-and-intermittent-claudication-dsi-slash-2022-slash-003"",""Paclitaxel drug-coated balloons (DCBs) or drug-eluting stents (DESs): Updated position on use in patients with critical limb ischaemia and intermittent claudication DSI/2022/003"")",0.000,b0c4725f-a825-4d77-8bcf-5795250ff45a
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/oseltamivir-tamiflu-update-to-patient-information-leaflet"",""Oseltamivir (Tamiflu): update to Patient Information Leaflet"")",0.000,b0d41503-8a0e-4efa-8820-f768ae780601
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/metoclopramide-risk-of-neurological-adverse-effects"",""Metoclopramide: risk of neurological adverse effects"")",0.000,b13c357a-8128-4357-92df-df5f8c693a39
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/transdermal-fentanyl-patches-for-non-cancer-pain-do-not-use-in-opioid-naive-patients"",""Transdermal fentanyl patches for non-cancer pain: do not use in opioid-naive patients"")",0.000,b187bea4-6b90-46c2-8ce1-9da4161db771
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/dorzolamide-hydrochloride-timolol-maleate-cosopt-preservative-free-eye-drops-new-pipette-design"",""Dorzolamide hydrochloride/timolol maleate (Cosopt) preservative-free eye drops: new pipette design"")",0.000,b1bd10d3-8357-49b8-8756-5dac44fa46c1
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/class-4-medicines-defect-information-rifadin-rifampicin-150mg-capsules-mdr-127-09-19"",""Class 4 Medicines Defect Information: Rifadin (rifampicin) 150mg Capsules (MDR  127-09/19)"")",0.000,b29ffe21-4131-4db0-91dc-f4d37bbabbb3
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-device-alerts/transwarmer-infant-transport-mattress-novaplus-transwarmer-infant-heat-therapy-mattress-with-warmgel-infant-heel-warmer-risk-of-serious-burn"",""TransWarmer infant transport mattress,  NovaPlus TransWarmer infant heat therapy mattress with WarmGel, infant heel warmer  - risk of serious burn"")",0.000,b397c7c3-57f7-4b6b-92a0-c6e7ab84237b
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/recombinant-human-erythropoietins-new-advice-for-prescribing"",""Recombinant human erythropoietins: new advice for prescribing"")",0.000,b4377a81-4ed4-4cf2-a6c1-f51c72cf114d
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/chlorhexidine-reminder-of-potential-for-hypersensitivity"",""Chlorhexidine: reminder of potential for hypersensitivity"")",0.000,b4c8d80e-0a1f-4b9f-94ac-0ef9351b21c2
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/chloral-hydrate-welldorm-and-triclofos"",""Chloral hydrate (Welldorm) and Triclofos"")",0.000,b4d53484-1445-4a9c-91e9-46e40f3fc198
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/prasugrel-efient-rare-but-serious-hypersensitivity-reactions"",""Prasugrel (Efient▼): rare but serious hypersensitivity reactions"")",0.000,b5fb31fd-3f73-4da5-b7e4-911681323533
-1,Outlier,"=HYPERLINK(""https://gov.uk/drug-safety-update/etoricoxib-arcoxia-revised-dose-recommendation-for-rheumatoid-arthritis-and-ankylosing-spondylitis"",""Etoricoxib (Arcoxia): revised dose recommendation for rheumatoid arthritis and ankylosing spondylitis"")",0.000,b6a4d3f5-6ba1-4fdb-83d9-0b16977764be
